Ad_index,Moderator_ID
27262,1559239.0
27263,1702773810415617.0
27264,1671854872651782.0
27265,1672108412836869.0
27266,2587769.0
27267,1727747975646209.0
27268,7078503.0
27271,1695042394858498.0
27272,1771418356314129.0
27273,1672986653202437.0
27274,1730406207574018.0
27275,1718408190642178.0
27276,9065085.0
27277,1672130496087046.0
27278,1672028640715781.0
27279,9536595.0
27281,1732439728831489.0
27282,3318327.0
27283,5602973.0
27284,2363865.0
27285,1755261176398946.0
27286,7167613.0
27288,6253687.0
27289,1526068.0
27290,1173832.0
27291,1752804614390833.0
27292,1695612806451201.0
27293,9160222.0
27294,1700618236673025.0
27296,5827188.0
27297,5536819.0
27298,1711419252224001.0
27299,1743478384980002.0
27300,1725713402974209.0
27301,1738944472697858.0
27302,2789685.0
27303,2570177.0
27304,7668088.0
27305,1709538829889538.0
27307,1709538693282817.0
27308,1750192071466001.0
27309,6585903.0
27310,1695027469140994.0
27311,7989612.0
27313,9329070.0
27314,7615952.0
27315,2696598.0
27316,3515233.0
27317,3753607.0
27318,8035393.0
27319,6518615.0
27320,1811986.0
27323,1734911759996929.0
27324,3831078.0
27325,1759086854982705.0
27326,1703462395747329.0
27327,3980367.0
27328,1729239939698689.0
27329,6507895.0
27330,5988360.0
27331,1732493776177153.0
27332,9360718.0
27333,1736487488138241.0
27334,6669692.0
27335,1765410904045586.0
27336,1727747975646209.0
27337,5388029.0
27338,2269073.0
27339,1705878830248961.0
27340,1732427839230978.0
27341,1709538693282817.0
27342,1705878830248961.0
27343,1695768862433282.0
27344,8792117.0
27345,1715243011305474.0
27346,3502216.0
27347,1707039417627650.0
27348,1635870.0
27349,1713600848621569.0
27350,3139893.0
27351,1736960305758209.0
27352,3725295.0
27353,8756135.0
27354,1721098830726145.0
27355,1295012.0
27360,1694647574135810.0
27361,1767847119851554.0
27362,1698909271368705.0
27363,7271170.0
27364,7851571.0
27365,1690239244530689.0
27366,2613990.0
27367,6958678.0
27368,1773654622274577.0
27369,1195713.0
27370,1691911660815362.0
27371,6253687.0
27372,1686638.0
27373,1772379228620801.0
27374,8051836.0
27375,1716460631262210.0
27376,1772265394873378.0
27377,1735138344199169.0
27378,3932913.0
27379,9619516.0
27380,5827188.0
27381,6669692.0
27382,1729801759373313.0
27383,1772589427457042.0
27384,1730409705792513.0
27385,1694644355452929.0
27386,1682406401556481.0
27388,2269073.0
27389,1707817.0
27390,6953937.0
27391,1769302206223362.0
27395,1752092805324881.0
27396,3172398.0
27397,1195713.0
27403,1688580837563393.0
27406,1763374037177377.0
27407,5655869.0
27408,3581159.0
27409,3823019.0
27410,3139936.0
27411,9759789.0
27412,2929502.0
27413,1649165526729733.0
27414,8272703.0
27419,8905119.0
27420,6729353.0
27421,1714052230375426.0
27422,2929502.0
27423,1748544247125042.0
27424,3022196.0
27425,1694647624630274.0
27426,5602973.0
27427,1782229.0
27428,1759883889722386.0
27429,2097663.0
27430,1769098122602498.0
27432,1737385918688258.0
27433,1765400800943137.0
27434,1684284296197122.0
27435,1672120680486917.0
27436,3835818.0
27437,1745028869745697.0
27438,1694974042699778.0
27439,1710303142350850.0
27440,5559050.0
27441,1735599208242177.0
27442,9732175.0
27443,1717235599448066.0
27444,2807893.0
27445,1743688605202449.0
27446,1728803946082306.0
27447,1755261176398946.0
27448,9317729.0
27449,1735485343950850.0
27462,1768119758272514.0
27463,1746897955103761.0
27464,1765410904045586.0
27465,1726915536582658.0
27467,5160681.0
27468,1721716500382722.0
27469,1710346242337793.0
27470,6775555.0
27471,2500551.0
27472,1684179628175361.0
27473,1700618236673025.0
27474,1755154458300433.0
27475,6052909.0
27476,1672986639510534.0
27477,1739404231546882.0
27478,1708417566496770.0
27479,1727248549938177.0
27480,5181181.0
27481,5827188.0
27482,2318859.0
27483,1672130307320838.0
27484,1699450316471298.0
27485,8051836.0
27486,7232525.0
27488,2929502.0
27489,1731144009953282.0
27491,1724470451737666.0
27492,1755154458300449.0
27494,6307635.0
27495,1765410904045586.0
27496,6092503.0
27497,7232525.0
27498,8299766.0
27499,9537123.0
27500,1768214539706386.0
27501,1760231832598577.0
27502,3823395.0
27503,1724470463815682.0
27504,1750192107946001.0
27505,9537123.0
27506,3823395.0
27507,1760317489089553.0
27508,2929502.0
27509,2776508.0
27510,3602129.0
27511,2363865.0
27512,7066752.0
27513,1771651753636882.0
27514,1736956246305793.0
27515,1672120680486917.0
27517,9031531.0
27518,1703245158008833.0
27519,7579980.0
27520,2138727.0
27521,1754531055179777.0
27522,1737385918688258.0
27523,3261779.0
27526,1771766145225762.0
27528,1710346229551105.0
27529,2929502.0
27530,3139893.0
27531,1749551236322305.0
27532,1714611028454401.0
27533,1769097368736786.0
27534,1743733252059138.0
27535,1729270880862209.0
27536,6561333.0
27537,1770122728379393.0
27538,8587001.0
27539,1727558445604865.0
27540,1706437607186434.0
27548,1671655809916934.0
27552,1170018.0
27553,1764066885924882.0
27554,1695517073046529.0
27555,1746474509119521.0
27556,3371590.0
27557,5082099.0
27558,1752174620822530.0
27559,1771651753636882.0
27560,5393536.0
27561,7619253.0
27562,1721118889344001.0
27563,1736487906247681.0
27564,1672120680486917.0
27565,9630899.0
27566,1703396498337794.0
27567,9162935.0
27568,6970675.0
27569,1743522632016930.0
27570,2191032.0
27571,5073882.0
27572,1724426830167041.0
27573,1658495710301189.0
27574,5385752.0
27575,1695769002769410.0
27576,3872185.0
27578,5628560.0
27579,1771833218364418.0
27580,1726740365038594.0
27581,6103851.0
27582,2191032.0
27583,1755154458300449.0
27584,3831078.0
27585,7597899.0
27586,2558275.0
27587,1746579210216466.0
27588,1760231832598577.0
27589,3092815.0
27590,1765413546049553.0
27591,1735599208242177.0
27592,1729833018645505.0
27593,8622880.0
27594,1782229.0
27595,5819951.0
27596,1773649308319745.0
27597,5827188.0
27598,6821228.0
27599,1752804614390833.0
27600,5100109.0
27601,8272703.0
27602,2558275.0
27603,7329305.0
27604,5093589.0
27605,5536819.0
27606,1672187707661318.0
27607,1527988.0
27608,3109128.0
27609,5252512.0
27610,2191032.0
27611,1760219117725729.0
27612,2927720.0
27613,1659157348547589.0
27614,1735138323373057.0
27615,1736353489446913.0
27616,1714699813677058.0
27617,1707001475552258.0
27618,1769302206223362.0
27619,1561930.0
27620,1725613596949506.0
27621,1711419041101825.0
27622,3932913.0
27623,5186309.0
27624,1695577889971202.0
27625,1770122030869554.0
27626,1752720507121697.0
27627,1512827.0
27628,9953239.0
27629,1707594790858753.0
27630,1707735160255489.0
27631,1912879.0
27632,1773554981556242.0
27634,1754509725670401.0
27635,1709535619322882.0
27636,7211760.0
27637,1704519112653825.0
27638,9211081.0
27639,5283668.0
27642,1735138441321473.0
27643,1729275453642754.0
27644,1714584045969410.0
27645,1740028774112258.0
27646,6970675.0
27647,5677721.0
27649,5506285.0
27650,1740298905711617.0
27651,5160681.0
27652,1971606.0
27654,1770122030869554.0
27655,1077236.0
27656,1752174568394754.0
27657,1729801759373313.0
27658,1732493811827713.0
27659,7232525.0
27660,1757803306771474.0
27661,1999691.0
27662,1774282580703234.0
27663,1727248549938177.0
27664,5709106.0
27665,1748544247125010.0
27666,1723656806883329.0
27667,1677142216695810.0
27668,1756422385051682.0
27669,1746471679126529.0
27670,1773648874340401.0
27671,1736487393897473.0
27672,1721118889344001.0
27673,1736960305758209.0
27674,1723656806883329.0
27675,6112073.0
27676,9630899.0
27677,3318327.0
27678,9677967.0
27679,1251392.0
27680,1704414382510081.0
27681,9256168.0
27682,9689106.0
27683,1755261176398946.0
27684,1710303142350850.0
27685,1658495634612229.0
27686,1691911847674882.0
27687,1760231832598577.0
27688,2318859.0
27689,1711502592171010.0
27690,9656110.0
27691,1693552146083842.0
27692,7763271.0
27693,8959015.0
27694,1695517073046529.0
27695,1749551102733314.0
27696,2570177.0
27697,2157571.0
27698,8959015.0
27699,1768147951861793.0
27700,1707735171866626.0
27701,1721716519456770.0
27702,9656110.0
27703,1771763479218193.0
27704,1729271917188098.0
27705,1735599208242177.0
27706,1717314112993281.0
27707,5583099.0
27708,5181181.0
27709,6853731.0
27711,7668088.0
27712,1769753719517201.0
27713,1736956246305793.0
27714,1752174620822530.0
27715,1695025787506689.0
27716,1695025817369602.0
27717,1759086854982705.0
27718,2803125.0
27719,1735589382242306.0
27720,1700711909345282.0
27721,1719212303097858.0
27722,7232525.0
27723,1728888969578497.0
27724,1726035034103809.0
27725,1767396942046210.0
27726,2269073.0
27727,1754816678742065.0
27728,1701554233992194.0
27729,1765413546049569.0
27730,7257335.0
27731,1782229.0
27736,5827188.0
27737,1763683705376834.0
27738,1710346266707970.0
27741,1721013824397314.0
27742,1769918920119298.0
27744,3197355.0
27747,1734911746733057.0
27748,1738944757507074.0
27749,1700618233657346.0
27750,9221676.0
27751,7167613.0
27752,7050108.0
27753,1768214539706402.0
27754,1695025848732673.0
27756,1769411685685298.0
27757,5093589.0
27758,3915079.0
27759,9360718.0
27760,1746579210216466.0
27762,1693637244412929.0
27768,1765496560705538.0
27769,1730993346971650.0
27770,1694617166265346.0
27772,1235883.0
27774,2191032.0
27775,3950155.0
27776,1694285854171202.0
27777,1735485686245377.0
27778,1695042394858498.0
27784,1729271917188098.0
27785,3753607.0
27788,5827188.0
27790,1738944644500481.0
27791,6517798.0
27792,8299766.0
27793,1724185616760833.0
27794,9273719.0
27795,1734911746733057.0
27796,9689106.0
27797,3915079.0
27798,1765496560705538.0
27799,1746474509119521.0
27800,7167613.0
27801,1710303068652546.0
27802,1695025840288769.0
27806,1743478384978962.0
27807,1738425578529794.0
27808,3109128.0
27809,1707817.0
27810,1686754849566721.0
27811,1671942835117061.0
27812,1695612806451201.0
27814,1711502694841346.0
27815,3019589.0
27816,8636306.0
27817,1707735160255489.0
27818,8051836.0
27819,1771651753636866.0
27820,1700711909345282.0
27821,8587001.0
27822,1731144009953282.0
27823,7091528.0
27824,1695538424423426.0
27825,8756135.0
27826,1734414427011073.0
27827,1705052601354242.0
27828,1710346266707970.0
27829,1724426772777986.0
27830,1729975228311554.0
27831,5616887.0
27832,1686232012600322.0
27833,1726039575798785.0
27834,1695601582119937.0
27836,1766581327986690.0
27838,1711434786638849.0
27839,3250923.0
27840,1749551020194849.0
27841,1705177842106369.0
27842,5283668.0
27844,1695030662446081.0
27845,5252512.0
27846,9031531.0
27847,1695768862433282.0
27848,1735485286311938.0
27849,6236835.0
27850,3197355.0
27851,1726740365038594.0
27852,9020538.0
27853,1700060109672450.0
27854,3980367.0
27855,1704414382510081.0
27856,3791302.0
27857,1605028.0
27858,2807893.0
27861,1754816440803361.0
27862,1721121602885634.0
27863,5323368.0
27864,1702773810415617.0
27865,1749551102734338.0
27866,1695067179302914.0
27867,1735138527102977.0
27868,1725363675133953.0
27869,1782229.0
27870,7851571.0
27872,8895709.0
27873,3823395.0
27874,3583235.0
27876,1758321725872145.0
27877,1769227294349330.0
27878,5616887.0
27879,1717766044988418.0
27880,1694643307688962.0
27881,8710617.0
27882,5897557.0
27883,1709528915683329.0
27884,1721013824397314.0
27885,1698794983674882.0
27886,1003316.0
27887,6685517.0
27888,1695769002769410.0
27889,1764775761397761.0
27892,1006029.0
27893,9656110.0
27894,1710344460649474.0
27895,1713476001087489.0
27896,5988360.0
27897,1764775761397761.0
27898,1668910975982598.0
27899,5911828.0
27901,1726119572275202.0
27902,1765413546049553.0
27903,6775555.0
27904,1765665791819793.0
27905,2269073.0
27907,9921960.0
27908,1709538829889538.0
27910,7211760.0
27911,1752626937237505.0
27912,7677885.0
27915,1691841896401922.0
27917,1735590506937346.0
27918,1736960305758209.0
27919,2277251.0
27920,7050108.0
27921,5252512.0
27922,1672986689382406.0
27923,3725295.0
27924,1684179628175361.0
27925,1760219117725713.0
27926,1763374037177377.0
27927,1767847119851554.0
27928,9310005.0
27929,1724470454753282.0
27930,3139893.0
27931,1717873004098561.0
27932,1753530.0
27934,1736956048423938.0
27935,7050108.0
27937,1726039575798785.0
27938,5698189.0
27939,1695030771672066.0
27940,1727747975646209.0
27941,1705878830248961.0
27942,2326827.0
27943,1773648874340401.0
27944,6821228.0
27945,1686044721343489.0
27946,1730406060776449.0
27947,1677142216695810.0
27948,1773554981556242.0
27949,3639978.0
27950,1684179628175361.0
27951,7066752.0
27952,1251392.0
27953,1685047356014593.0
27954,1559239.0
27955,1680306084527105.0
27956,6768191.0
27957,1737385931936769.0
27958,1518623.0
27959,1658495634612229.0
27960,1695030662446081.0
27961,5819951.0
27962,1694295112088577.0
27963,1760219117725713.0
27964,3823395.0
27965,6033896.0
27966,1714611028454401.0
27974,1745028869745697.0
27975,1755920005992482.0
27976,1755154458300449.0
27977,1263657.0
27978,1765400800943137.0
27979,1714052230375426.0
27980,1736487488138241.0
27982,1598527.0
27983,1235883.0
27984,1716135074511874.0
27985,3250923.0
27986,1714333566444546.0
27987,1736353461364738.0
27988,2097663.0
27989,2215001.0
27990,1726035034103809.0
27991,9659971.0
27992,7203332.0
27993,1731051715822594.0
27994,1734911759996929.0
27995,1694647715227650.0
27996,1733016321234945.0
27997,1718408190642178.0
27998,1672987155331077.0
27999,1559239.0
28000,1710303056363522.0
28001,1717301867452418.0
28002,7626565.0
28003,1769227294348322.0
28004,1736806401258498.0
28005,1769302206223362.0
28006,1709528915683329.0
28007,1729874440249346.0
28008,1764043372560418.0
28009,1707594790858753.0
28010,1764775761397761.0
28011,5385752.0
28012,1760219117725713.0
28013,1695025817369602.0
28014,2930379.0
28015,1695079848044545.0
28016,1736956048423938.0
28019,1694797801980930.0
28020,1735661874724866.0
28021,2259209.0
28022,9211081.0
28023,3872185.0
28024,9032738.0
28025,1672130743419909.0
28026,7183392.0
28028,1726740365038594.0
28030,1896261.0
28031,1750192071466001.0
28032,2658971.0
28033,1680306084527105.0
28034,3857259.0
28035,1714700309532674.0
28036,1770099191136306.0
28037,1770119534193714.0
28038,1724470454753282.0
28039,1755154458300433.0
28040,7066752.0
28041,8997707.0
28042,1774282580703234.0
28043,3810922.0
28044,1759170867953714.0
28045,1745028869745697.0
28046,5988360.0
28047,1734245031704577.0
28049,1695538424423426.0
28050,1715412305289217.0
28051,5099162.0
28052,3371590.0
28053,8792117.0
28054,1717301867452418.0
28055,1717232583006210.0
28056,1173832.0
28057,2927720.0
28058,7900998.0
28059,1741849955502082.0
28060,1739309378401282.0
28062,1746474353707041.0
28064,8622880.0
28066,1707712541908993.0
28067,3823019.0
28068,3709162.0
28069,1719287042401282.0
28070,1732438000449538.0
28071,1672502123346950.0
28072,1672502123346950.0
28073,1038008.0
28074,6738735.0
28075,3980367.0
28076,8587001.0
28077,1752174568394754.0
28078,1737143080896513.0
28079,5968689.0
28080,1195713.0
28081,1763709640109090.0
28082,5026590.0
28083,1896261.0
28084,9957396.0
28085,9752939.0
28086,1703821567576065.0
28087,1671850728988677.0
28088,1714356224207874.0
28089,1736487925960705.0
28090,7271170.0
28093,1773821208648705.0
28094,1684211805072385.0
28095,1771651748366369.0
28096,2933698.0
28097,3831078.0
28098,1707712541908993.0
28099,1764775761397761.0
28100,6092503.0
28101,1759883889722386.0
28102,1726915520754690.0
28103,1773821208648705.0
28104,2587769.0
28105,3823019.0
28106,1750097742715922.0
28107,1740298905711617.0
28108,1762882575704066.0
28109,1739663.0
28110,1729809218302977.0
28111,2873783.0
28112,1771833218364418.0
28113,6507895.0
28114,5377569.0
28115,6813656.0
28122,1743478384980002.0
28125,1729809218302977.0
28126,1726915520754690.0
28127,1736487754076162.0
28128,8239853.0
28129,7963939.0
28130,6775555.0
28131,1764043372560386.0
28132,8662606.0
28133,1765400800943137.0
28134,3357920.0
28135,6082237.0
28136,6821228.0
28137,1736956246305793.0
28138,1962720.0
28139,1714584045969410.0
28140,1768586056958977.0
28141,1739929854796801.0
28148,1773654622274577.0
28149,7176755.0
28150,1771766145225730.0
28151,1769388556471330.0
28152,1669008361646085.0
28153,5073882.0
28154,9537123.0
28155,1732439728831489.0
28156,7619253.0
28157,1740298905711617.0
28158,3022657.0
28159,1771766145225730.0
28160,1714699813677058.0
28161,1767935702692865.0
28162,5160681.0
28163,1721099845323777.0
28164,6825716.0
28165,1755154458300433.0
28166,2803125.0
28167,1755797122182146.0
28168,1725363675133953.0
28169,1695517073046529.0
28170,1518623.0
28171,1553682.0
28172,1760219117725729.0
28173,1749693025818658.0
28174,5559050.0
28175,1721013824397314.0
28176,1671854872651782.0
28177,2712226.0
28178,1700717285620737.0
28179,7763271.0
28180,1769302206223394.0
28181,1715432514674690.0
28182,5356869.0
28183,1717387827033089.0
28184,1764223632918545.0
28185,1729420416668674.0
28186,1726915520754690.0
28187,1694647755331586.0
28188,1782229.0
28189,1263657.0
28190,5229352.0
28191,1726039575798785.0
28192,8792117.0
28197,1695745664654337.0
28198,6103851.0
28199,1684284296197122.0
28200,2696598.0
28201,1768432749385746.0
28202,2502751.0
28203,5222102.0
28204,8272703.0
28206,5819951.0
28207,1735138441321473.0
28208,7963939.0
28209,1769098122602498.0
28210,2972398.0
28211,1770122030869554.0
28212,5090932.0
28213,1701554233992194.0
28214,1714345843065857.0
28215,1695769002769410.0
28216,1971606.0
28217,3109128.0
28218,3318739.0
28219,8777520.0
28220,7389679.0
28225,6833239.0
28227,1896261.0
28228,1709515822030849.0
28229,1700618233657346.0
28230,1649165526729733.0
28231,1714410483801090.0
28232,1736488213441537.0
28233,1694647715227650.0
28234,6301137.0
28235,6301137.0
28236,1717301867452418.0
28237,8777520.0
28238,1773648874340369.0
28239,1735599208242177.0
28240,1526068.0
28241,1685047356014593.0
28242,1739405172999234.0
28243,8818299.0
28244,1760231832598577.0
28245,3318612.0
28246,1703245158008833.0
28247,1739663.0
28249,1711502694841346.0
28250,1772483949089793.0
28251,1669008361646085.0
28252,2677538.0
28253,1714584045969410.0
28254,1749551236322305.0
28255,1721099845323777.0
28256,1704596569660417.0
28257,1735599208242177.0
28259,5229352.0
28260,1672986639510534.0
28261,1691852985713666.0
28262,1669724932562950.0
28263,1695538963129346.0
28264,1668910975982598.0
28265,2392803.0
28266,1771651756368914.0
28267,7363167.0
28268,2237078.0
28269,1771651756368914.0
28270,1706437607186434.0
28271,1719121617233921.0
28272,1770122030869554.0
28273,1713476001087489.0
28274,1719108856889346.0
28275,3915079.0
28276,1532312.0
28277,5082099.0
28278,8252607.0
28279,2929502.0
28280,1729880322678785.0
28281,1732049616136194.0
28282,1680305893816321.0
28283,1734245031704577.0
28284,1694572439183362.0
28285,3932913.0
28286,1746474509119521.0
28287,1753012934144001.0
28288,3116616.0
28289,1695193495897089.0
28290,1695577889971202.0
28291,1717235599448066.0
28292,1766581327986690.0
28293,1998571.0
28294,2613990.0
28295,1739401456230402.0
28296,1725713319695361.0
28299,6825716.0
28300,1747655395696658.0
28301,3857259.0
28302,1743882944482306.0
28303,9162935.0
28304,1743522632016930.0
28305,1693810919455746.0
28306,1693637244412929.0
28307,6833208.0
28308,1715242884561922.0
28309,1769104234424322.0
28310,3109128.0
28311,1710303142350850.0
28312,1760348202966018.0
28313,1889992.0
28314,1722190997808130.0
28315,5093589.0
28316,1694647624630274.0
28317,9676392.0
28318,1669223.0
28319,1680305893816321.0
28320,1736487767198722.0
28321,1730993346971650.0
28322,1694644355452929.0
28323,1173832.0
28324,2392803.0
28325,1896261.0
28326,3713193.0
28327,1769411685685298.0
28328,1998571.0
28329,1694643307688962.0
28330,1734414427011073.0
28331,3022196.0
28332,1768211443916817.0
28333,1718358.0
28334,1739422683456514.0
28335,9536595.0
28336,1748546108353569.0
28337,1717314112993281.0
28338,1971606.0
28339,1736487488138241.0
28341,1695769192099842.0
28342,1972062.0
28343,1710346282427393.0
28344,1727558445604865.0
28345,1711419252224001.0
28346,1695065942222849.0
28347,1730409705792513.0
28348,9765857.0
28349,1512827.0
28351,9915195.0
28352,1746471679126529.0
28353,5086808.0
28354,1692119757018113.0
28355,2789685.0
28356,7050108.0
28357,1691841896401922.0
28358,1672986827202566.0
28359,1738218399766529.0
28360,1714819600846850.0
28361,8320536.0
28362,1703462395747329.0
28363,1672028640715781.0
28364,1746933506576386.0
28365,7050108.0
28366,1672028640715781.0
28367,2807893.0
28368,1695065942222849.0
28369,3376191.0
28370,1738425578529794.0
28371,3823019.0
28372,1770215386063954.0
28373,8818299.0
28374,1730417208825858.0
28375,3980367.0
28376,1729988924221442.0
28377,1695025787506689.0
28378,1772265394873378.0
28379,1743733252059138.0
28380,1764761367947282.0
28381,1740028774112258.0
28382,5559050.0
28383,6888819.0
28384,1695577889971202.0
28385,1707594790858753.0
28386,3371590.0
28387,1718383512094722.0
28388,5819951.0
28389,9657819.0
28390,7668088.0
28391,1741279730538497.0
28392,6192927.0
28393,6331886.0
28394,1762949452156946.0
28395,1711434786638849.0
28400,5207032.0
28401,1768474128071697.0
28402,1717873004098561.0
28403,3357930.0
28404,1760348202966018.0
28405,2789685.0
28406,1559239.0
28407,1770119534193714.0
28408,1718383512094722.0
28409,6637200.0
28410,1708585136236546.0
28411,3173062.0
28412,9256168.0
28413,1772589427457042.0
28414,1690659763144705.0
28415,1714437736888321.0
28416,2281096.0
28417,5026590.0
28418,1889921.0
28421,1760348202966018.0
28422,1170018.0
28423,7668088.0
28425,1727251400013825.0
28426,1700711909345282.0
28427,1716146333169665.0
28428,9677967.0
28429,3139893.0
28432,1673348779685894.0
28433,1724470408352770.0
28434,3325238.0
28435,1755797122182146.0
28438,1758321725872145.0
28439,5393536.0
28440,1752720527795217.0
28441,1717235599448066.0
28442,1773554981556242.0
28443,5323368.0
28444,3357930.0
28445,1704451210654721.0
28446,5506285.0
28447,1759961674414082.0
28448,1676631455688709.0
28449,1695529068585986.0
28450,3823019.0
28451,1755168751809617.0
28452,7668088.0
28453,1752791904933906.0
28454,7781910.0
28455,1714356224207874.0
28456,1726904276471809.0
28457,7986097.0
28458,1697813860514817.0
28459,3791302.0
28460,5377569.0
28461,1688583780713474.0
28462,6958678.0
28463,1686755036370945.0
28464,6082237.0
28465,1734911755347970.0
28466,5328826.0
28467,1755154458300433.0
28468,1710303142350850.0
28469,1724426811354114.0
28470,1674009161491461.0
28471,1739288436103169.0
28472,1695027469140994.0
28474,6518615.0
28475,1774282580703234.0
28476,1695036841030657.0
28477,2658951.0
28478,1727747975646209.0
28480,9657819.0
28481,1735138375955458.0
28482,6517798.0
28483,1763683705376834.0
28484,1752174568394754.0
28485,6253687.0
28486,3932913.0
28487,1649165497425926.0
28488,1695042394858498.0
28490,1765413546049553.0
28491,1768474128071697.0
28492,6561333.0
28493,8250939.0
28494,9360718.0
28495,1738944472697858.0
28496,1863322.0
28500,8328881.0
28501,1735599208242177.0
28502,8250939.0
28503,1757803306771458.0
28504,1708585136236546.0
28505,1741850392320033.0
28506,1739401359705089.0
28507,5356869.0
28508,1672120680486917.0
28509,1772265394873378.0
28510,2502751.0
28511,6181372.0
28512,1717904650320898.0
28514,1743882944482306.0
28515,1732422617628673.0
28516,2558275.0
28517,1713476001087489.0
28518,7963939.0
28519,1736487488138241.0
28520,1649165497425926.0
28521,1748544247125042.0
28522,2658951.0
28523,8662606.0
28524,1737428933735426.0
28525,1717314112993281.0
28526,1730417208825858.0
28527,1752274718632994.0
28528,1748544247125010.0
28529,1768474128071713.0
28530,1693810073212929.0
28531,1690600005280769.0
28532,3791302.0
28533,1761689696230402.0
28534,7062657.0
28535,7363167.0
28536,1682406401556481.0
28537,2191032.0
28538,1740557161877506.0
28539,1719108856889346.0
28541,8272703.0
28542,1738295845374977.0
28543,1754488952438785.0
28546,9759789.0
28547,1714700309532674.0
28548,1694643307688962.0
28549,1684211805072385.0
28550,1741913061098497.0
28551,1770122030869554.0
28552,1737428933735426.0
28553,1669008361646085.0
28554,6715607.0
28555,3502216.0
28556,9657819.0
28557,6677133.0
28558,9939125.0
28559,1686638.0
28560,9752939.0
28561,1726915536582658.0
28562,9020538.0
28563,1752720374571010.0
28564,1769388556471314.0
28565,1770122030869554.0
28567,1764223632918561.0
28568,1755170505776146.0
28569,1769313472273442.0
28570,1703245158008833.0
28571,1077236.0
28572,1752289495219201.0
28573,2658951.0
28574,1732049616136194.0
28575,5618519.0
28576,1730406060776449.0
28577,1746579210216466.0
28578,1912879.0
28579,1754268607211537.0
28580,6738735.0
28581,7078113.0
28583,1693551885233154.0
28584,1724279233783810.0
28585,1770378596425729.0
28586,1686638.0
28587,1716223124556802.0
28588,1760219117725729.0
28589,1782229.0
28590,1695612806451201.0
28592,1710303068652546.0
28593,1686755036370945.0
28594,1762779837863938.0
28595,1677146358517761.0
28596,1768203847936033.0
28597,1710303142350850.0
28598,1704427736737794.0
28599,3932913.0
28600,1752275425169409.0
28601,1735599208242177.0
28602,2157571.0
28603,7697006.0
28604,8980010.0
28608,3791302.0
28609,1693539332832322.0
28610,1764775761397761.0
28611,1743882944482306.0
28613,1695027469140994.0
28614,5207032.0
28615,1703245158008833.0
28616,1878278.0
28617,1695038938773505.0
28618,1743733252058114.0
28619,1731051715822594.0
28620,1714700309532674.0
28621,2558275.0
28622,1759086854982705.0
28623,1707001515026434.0
28624,5086808.0
28625,9939125.0
28626,1962720.0
28627,8003837.0
28628,9188601.0
28629,1684211805072385.0
28630,3831078.0
28631,1760231832598577.0
28632,1553682.0
28633,8310909.0
28634,1716552374593537.0
28635,2229067.0
28636,3823019.0
28637,9075900.0
28638,1727747975646209.0
28639,3197355.0
28640,1727248549938177.0
28641,1605028.0
28642,1770209088552993.0
28643,1750192071466001.0
28644,5082099.0
28645,1691841339811842.0
28646,7763271.0
28647,7963939.0
28648,5506285.0
28649,3318612.0
28650,2861367.0
28651,1889992.0
28652,1753012934144001.0
28653,1771833218364418.0
28654,1695067179302914.0
28655,5356869.0
28656,6738735.0
28657,1695517073046529.0
28658,1694617137465346.0
28659,6391371.0
28660,1765410904045586.0
28661,1695079848044545.0
28662,1671849238077446.0
28663,6055763.0
28664,1732422617628673.0
28665,5698189.0
28666,1741913057608722.0
28667,1726045679043586.0
28668,1735138323373057.0
28669,1716552374593537.0
28670,1755261161421826.0
28671,1739309378401282.0
28672,1754816678742065.0
28673,9179505.0
28674,1765413546049553.0
28675,1732049616136194.0
28676,5506285.0
28677,1769753719517217.0
28678,1694281660376066.0
28679,1695095671197697.0
28680,1729270880862209.0
28681,6677133.0
28682,2713299.0
28683,1755154458300449.0
28684,1726740282128385.0
28685,2097663.0
28686,1694575955232769.0
28687,1762949452156946.0
28688,1751009383755810.0
28689,1752804614390833.0
28690,1684284299223042.0
28691,1753530.0
28692,2138727.0
28693,1739929854796801.0
28694,1729880322678785.0
28695,7232525.0
28696,1692119757018113.0
28697,2570177.0
28698,1769753719517185.0
28699,2620985.0
28700,7767295.0
28702,1724426873402369.0
28703,1716134837023746.0
28704,6685517.0
28706,1763709640109090.0
28707,8959882.0
28708,1771649360667650.0
28709,1728888969578497.0
28710,1739404231546882.0
28711,2015531.0
28712,1737390105893889.0
28713,1695577889971202.0
28714,1695601116227585.0
28715,1752720282275889.0
28717,6230873.0
28718,5616887.0
28719,1694295112088577.0
28720,3602129.0
28721,6585903.0
28723,9317729.0
28724,2215001.0
28725,2281096.0
28726,1743478384980002.0
28727,1705177842106369.0
28728,1716134635254786.0
28729,1736353481347074.0
28731,1695768862433282.0
28732,9612813.0
28733,2713299.0
28734,6685517.0
28735,1726915536582658.0
28736,1710303056363522.0
28738,1743215722225665.0
28739,1672502130826246.0
28740,1747095981573122.0
28741,1769753719517217.0
28742,2558275.0
28743,1684211805072385.0
28744,6729353.0
28745,3026838.0
28746,1743478384980002.0
28747,1685047356014593.0
28748,8035393.0
28752,1686044707253249.0
28753,5827188.0
28754,1724470451737666.0
28755,1711502694841346.0
28756,9152229.0
28757,6238895.0
28758,1773648874340369.0
28759,3325238.0
28760,1729270880862209.0
28761,1770378596425729.0
28762,7062657.0
28764,1724470454753282.0
28765,8959015.0
